Id,Total words,Average words per sentence,Total OOV words,Most common word unigram,Most common word bigram,Most common word trigram
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
186,298,17.529411764705884,65,"(4, 3, 1)","(4, 3, 1)","(4, 3, 1)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
227,492,22.363636363636363,124,"(18, 2, 2)","(18, 2, 2)","(18, 2, 2)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
233,317,19.8125,57,"(10, 9, 3)","(10, 9, 3)","(10, 9, 3)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
219,332,23.714285714285715,61,"(6, 2, 1)","(6, 2, 1)","(6, 2, 1)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
225,199,19.9,35,"(6, 4, 2)","(6, 4, 2)","(6, 4, 2)"
231,394,20.736842105263158,104,"(15, 3, 2)","(15, 3, 2)","(15, 3, 2)"
231,394,20.736842105263158,104,"(15, 3, 2)","(15, 3, 2)","(15, 3, 2)"
